0,0;0,00708770751953125;0,0035266876220703125
0,002;-0,00634002685546875;0,0002307891845703125
0,004;0,00672149658203125;-0,0064830780029296875
0,006;-0,00133514404296875;0,008043289184570312
0,008;-0,00328826904296875;0,0009632110595703125
0,01;7,62939453125e-06;0,0008411407470703125
0,012;0,00086212158203125;-0,0013561248779296875
0,014;-0,00121307373046875;0,0008411407470703125
0,016;0,00135040283203125;-0,0031871795654296875
0,018;0,00550079345703125;-0,0059947967529296875
0,02;-0,00072479248046875;0,008531570434570312
0,022;-0,00597381591796875;0,0076770782470703125
0,024;-0,00487518310546875;-0,0006237030029296875
0,026;0,00757598876953125;0,0015735626220703125
0,028;-0,00585174560546875;-0,0007457733154296875
0,03;0,00037384033203125;0,0065784454345703125
0,032;-0,00377655029296875;0,0069446563720703125
0,034;0,00232696533203125;-0,0057506561279296875
0,036;-0,00109100341796875;-0,0048961639404296875
0,038;0,00086212158203125;0,0034046173095703125
0,04;0,00171661376953125;0,0034046173095703125
0,042;-0,00426483154296875;0,008287429809570312
0,044;-0,00438690185546875;-0,0003795623779296875
0,046;-0,00341033935546875;-1,33514404296875e-05
0,048;-0,00170135498046875;0,0069446563720703125
0,05;-0,00560760498046875;-0,0007457733154296875
0,052;-0,00487518310546875;-0,0019664764404296875
0,054;0,00037384033203125;0,0074329376220703125
0,056;0,00391387939453125;0,0034046173095703125
0,058;-0,00597381591796875;-0,0044078826904296875
0,06;-0,00072479248046875;0,0063343048095703125
0,062;0,00147247314453125;-0,0046520233154296875
0,064;-0,00023651123046875;0,0003528594970703125
0,066;-0,00194549560546875;0,0045032501220703125
0,068;-0,00426483154296875;-0,0005016326904296875
0,07;0,00025177001953125;-0,0003795623779296875
0,072;0,00012969970703125;0,0070667266845703125
0,074;0,00318145751953125;-0,0033092498779296875
0,076;-0,00170135498046875;0,0007190704345703125
0,078;-0,00170135498046875;-0,0006237030029296875
0,08;0,00904083251953125;-0,0062389373779296875
0,082;-0,00402069091796875;-0,0011119842529296875
0,084;-0,00243377685546875;0,0056018829345703125
0,086;0,00220489501953125;-0,0033092498779296875
0,088;0,00110626220703125;0,0007190704345703125
0,09;0,00086212158203125;-0,0009899139404296875
0,092;-0,00109100341796875;-0,0036754608154296875
0,094;-0,00487518310546875;-0,0011119842529296875
0,096;-0,00072479248046875;-0,0018444061279296875
0,098;0,00757598876953125;0,0020618438720703125
0,1;-0,00609588623046875;0,0070667266845703125
0,102;-0,00548553466796875;0,0071887969970703125
0,104;-0,00389862060546875;0,0003528594970703125
0,106;-0,00084686279296875;-0,0061168670654296875
0,108;0,00122833251953125;0,0077991485595703125
0,11;-0,00634002685546875;-0,0001354217529296875
0,112;0,00037384033203125;-0,0007457733154296875
0,114;-0,00145721435546875;0,008775711059570312
0,116;-0,00499725341796875;-0,0031871795654296875
0,118;7,62939453125e-06;-0,0037975311279296875
0,12;0,00135040283203125;-0,0026988983154296875
0,122;-0,00194549560546875;-0,0007457733154296875
0,124;-0,00121307373046875;-0,0019664764404296875
0,126;-0,00267791748046875;-0,0028209686279296875
0,128;-0,00243377685546875;-0,0030651092529296875
0,13;-0,00060272216796875;0,0043811798095703125
0,132;-0,00536346435546875;-0,0014781951904296875
0,134;0,00074005126953125;0,0067005157470703125
0,136;-0,00548553466796875;-0,0067272186279296875
0,138;0,00782012939453125;-0,0063610076904296875
0,14;-0,00109100341796875;0,0038928985595703125
0,142;-0,00511932373046875;-0,0011119842529296875
0,144;-0,00072479248046875;0,0059680938720703125
0,146;-0,00389862060546875;-0,0014781951904296875
0,148;-0,00072479248046875;-0,0009899139404296875
0,15;-0,00279998779296875;-0,0035533905029296875
0,152;-0,00133514404296875;0,0035266876220703125
0,154;-0,00353240966796875;0,0075550079345703125
0,156;-0,00377655029296875;-0,0008678436279296875
0,158;-0,00194549560546875;0,0004749298095703125
0,16;0,00366973876953125;-0,0058727264404296875
0,162;0,00635528564453125;0,0014514923095703125
0,164;-0,00426483154296875;-0,0035533905029296875
0,166;0,00782012939453125;0,0016956329345703125
0,168;0,00647735595703125;0,0034046173095703125
0,17;0,00489044189453125;-0,0058727264404296875
0,172;0,00879669189453125;-0,0048961639404296875
0,174;-0,00231170654296875;0,0008411407470703125
0,176;-0,00243377685546875;0,0075550079345703125
0,178;-0,00572967529296875;0,0008411407470703125
0,18;-0,00463104248046875;0,008775711059570312
0,182;-0,00597381591796875;-0,0009899139404296875
0,184;0,00830841064453125;0,0023059844970703125
0,186;-0,00316619873046875;-0,0006237030029296875
0,188;0,00855255126953125;-0,0005016326904296875
0,19;0,00037384033203125;0,0064563751220703125
0,192;0,00208282470703125;0,0012073516845703125
0,194;-0,00292205810546875;-0,0003795623779296875
0,196;0,00904083251953125;-0,0052623748779296875
0,198;0,00806427001953125;0,0046253204345703125
0,2;-0,00511932373046875;-0,0008678436279296875
0,202;0,00769805908203125;0,0020618438720703125
0,204;-0,00377655029296875;-0,0007457733154296875
0,206;0,00720977783203125;0,0014514923095703125
0,208;0,00281524658203125;-0,0067272186279296875
0,21;-0,00243377685546875;0,008043289184570312
0,212;0,00550079345703125;-0,0064830780029296875
0,214;-0,00279998779296875;-0,0009899139404296875
0,216;-0,00255584716796875;0,0009632110595703125
0,218;0,00562286376953125;-0,0059947967529296875
0,22;0,00574493408203125;-0,0034313201904296875
0,222;7,62939453125e-06;0,0007190704345703125
0,224;-0,00048065185546875;-0,0007457733154296875
0,226;-0,00157928466796875;-0,0035533905029296875
0,228;-0,00475311279296875;0,0054798126220703125
0,23;-0,00585174560546875;-0,0035533905029296875
0,232;0,00830841064453125;0,0010852813720703125
0,234;0,00147247314453125;-0,0039196014404296875
0,236;-0,00048065185546875;-0,0014781951904296875
0,238;0,00623321533203125;-0,0053844451904296875
0,24;0,00037384033203125;-0,0005016326904296875
0,242;-0,00121307373046875;-0,0001354217529296875
0,244;0,00623321533203125;-0,0040416717529296875
0,246;0,00098419189453125;-0,0006237030029296875
0,248;0,00061798095703125;0,0001087188720703125
0,25;0,00122833251953125;0,0064563751220703125
0,252;-0,00634002685546875;-0,0007457733154296875
0,254;-0,00304412841796875;0,0076770782470703125
0,256;-0,00585174560546875;0,0048694610595703125
0,258;-0,00365447998046875;-0,0042858123779296875
0,26;-0,00157928466796875;0,0058460235595703125
0,262;-0,00499725341796875;0,0002307891845703125
0,264;-0,00438690185546875;-0,0055065155029296875
0,266;-0,00121307373046875;0,0053577423095703125
0,268;-0,00634002685546875;-0,0044078826904296875
0,27;0,00037384033203125;-0,0017223358154296875
0,272;0,00049591064453125;0,0047473907470703125
0,274;-0,00450897216796875;-0,0006237030029296875
0,276;-0,00035858154296875;0,0077991485595703125
0,278;-0,00438690185546875;-0,0034313201904296875
0,28;0,00074005126953125;0,008653640747070312
0,282;-0,00499725341796875;-0,0006237030029296875
0,284;-0,00341033935546875;-0,0036754608154296875
0,286;-0,00072479248046875;-0,0018444061279296875
0,288;0,00037384033203125;0,0067005157470703125
0,29;0,00208282470703125;0,0023059844970703125
0,292;-0,00511932373046875;-0,0040416717529296875
0,294;0,00025177001953125;0,008531570434570312
0,296;-0,00609588623046875;-0,0025768280029296875
0,298;0,00135040283203125;-0,0028209686279296875
0,3;-0,00231170654296875;-0,0005016326904296875
0,302;-0,00170135498046875;0,0008411407470703125
0,304;-0,00194549560546875;-0,0025768280029296875
0,306;-0,00231170654296875;0,0001087188720703125
0,308;-0,00011444091796875;0,0007190704345703125
0,31;-0,00255584716796875;-0,0022106170654296875
0,312;-0,00096893310546875;-0,0036754608154296875
0,314;0,00135040283203125;-0,0019664764404296875
0,316;7,62939453125e-06;-0,0011119842529296875
0,318;0,00745391845703125;-0,0067272186279296875
0,32;-0,00231170654296875;0,0068225860595703125
0,322;-0,00634002685546875;-0,0039196014404296875
0,324;-0,00035858154296875;0,0004749298095703125
0,326;0,00733184814453125;-0,0063610076904296875
0,328;0,00110626220703125;0,0076770782470703125
0,33;-0,00341033935546875;0,0060901641845703125
0,332;-0,00524139404296875;0,0008411407470703125
0,334;0,00733184814453125;-0,0058727264404296875
0,336;0,00489044189453125;0,0034046173095703125
0,338;0,00220489501953125;0,0010852813720703125
0,34;-0,00487518310546875;-0,0039196014404296875
0,342;0,00708770751953125;0,0014514923095703125
0,344;0,00391387939453125;-0,0047740936279296875
0,346;0,00074005126953125;0,0004749298095703125
0,348;0,00122833251953125;0,0003528594970703125
0,35;-0,00145721435546875;-0,0005016326904296875
0,352;0,00867462158203125;-0,0062389373779296875
0,354;-0,00060272216796875;-0,0018444061279296875
0,356;0,00659942626953125;0,0037708282470703125
0,358;0,00623321533203125;-0,0022106170654296875
0,36;0,00904083251953125;-0,0067272186279296875
0,362;0,00720977783203125;-0,0059947967529296875
0,364;-0,00170135498046875;0,008653640747070312
0,366;0,00391387939453125;-0,0053844451904296875
0,368;0,00464630126953125;0,0025501251220703125
0,37;-0,00438690185546875;0,0057239532470703125
0,372;0,00293731689453125;0,0045032501220703125
0,374;0,00244903564453125;-0,0036754608154296875
0,376;0,00806427001953125;-0,0063610076904296875
0,378;0,00891876220703125;0,0051136016845703125
0,38;-0,00597381591796875;0,0060901641845703125
0,382;0,00574493408203125;-0,0046520233154296875
0,384;0,00733184814453125;-0,0051403045654296875
0,386;0,00049591064453125;0,0065784454345703125
0,388;0,00232696533203125;-0,0067272186279296875
0,39;0,00879669189453125;0,0019397735595703125
0,392;-0,00609588623046875;-0,0026988983154296875
0,394;7,62939453125e-06;0,0076770782470703125
0,396;-0,00414276123046875;0,0008411407470703125
0,398;7,62939453125e-06;0,0073108673095703125
0,4;0,00196075439453125;-0,0067272186279296875
0,402;-0,00341033935546875;-0,0029430389404296875
0,404;-0,00267791748046875;0,008165359497070312
0,406;-0,00463104248046875;-0,0006237030029296875
0,408;-0,00011444091796875;-0,0016002655029296875
0,41;-0,00121307373046875;0,0002307891845703125
0,412;-0,00121307373046875;-0,0001354217529296875
0,414;-0,00341033935546875;-0,0007457733154296875
0,416;-0,00341033935546875;-0,0045299530029296875
0,418;0,00623321533203125;-0,0058727264404296875
0,42;0,00293731689453125;-0,0059947967529296875
0,422;-0,00048065185546875;0,0020618438720703125
0,424;0,00183868408203125;-0,0047740936279296875
0,426;-0,00145721435546875;-0,0012340545654296875
0,428;0,00635528564453125;-0,0048961639404296875
0,43;-0,00096893310546875;-0,0023326873779296875
0,432;0,00696563720703125;0,0027942657470703125
0,434;-0,00487518310546875;0,0008411407470703125
0,436;7,62939453125e-06;-0,0024547576904296875
0,438;0,00122833251953125;0,0009632110595703125
0,44;0,00025177001953125;0,0008411407470703125
0,442;-0,00048065185546875;0,0024280548095703125
0,444;-0,00621795654296875;0,0065784454345703125
0,446;-0,00548553466796875;-0,0025768280029296875
0,448;0,00049591064453125;-0,0051403045654296875
0,45;0,00098419189453125;0,0001087188720703125
0,452;-0,00072479248046875;0,0049915313720703125
0,454;-0,00328826904296875;-0,0042858123779296875
0,456;0,00037384033203125;-0,0030651092529296875
0,458;0,00012969970703125;-0,0035533905029296875
0,46;0,00086212158203125;0,008653640747070312
0,462;-0,00634002685546875;-0,0045299530029296875
0,464;0,00037384033203125;-0,0019664764404296875
0,466;0,00049591064453125;0,008043289184570312
0,468;-0,00450897216796875;0,0073108673095703125
0,47;-0,00597381591796875;-0,0029430389404296875
0,472;0,00049591064453125;-0,0005016326904296875
0,474;-0,00145721435546875;-0,0018444061279296875
0,476;0,00135040283203125;-0,0007457733154296875
0,478;-0,00194549560546875;0,0056018829345703125
0,48;-0,00536346435546875;0,0004749298095703125
0,482;0,00855255126953125;-0,0067272186279296875
0,484;0,00086212158203125;-0,0018444061279296875
0,486;0,00891876220703125;-0,0063610076904296875
0,488;0,00513458251953125;0,0060901641845703125
0,49;-0,00389862060546875;0,008409500122070312
0,492;-0,00487518310546875;0,0046253204345703125
0,494;0,00183868408203125;0,0021839141845703125
0,496;0,00183868408203125;0,0031604766845703125
0,498;0,00305938720703125;-0,0061168670654296875
0,5;0,00916290283203125;-0,0053844451904296875
0,502;0,00623321533203125;0,0016956329345703125
0,504;-0,00475311279296875;-0,0023326873779296875
0,506;0,00037384033203125;-0,0011119842529296875
0,508;0,00244903564453125;-0,0046520233154296875
0,51;-0,00048065185546875;0,0063343048095703125
0,512;-0,00585174560546875;-0,0009899139404296875
0,514;0,00525665283203125;-0,0026988983154296875
0,516;0,00720977783203125;-0,0048961639404296875
0,518;-0,00072479248046875;0,0008411407470703125
0,52;0,00061798095703125;0,008653640747070312
0,522;0,00354766845703125;0,009141921997070312
0,524;0,00342559814453125;0,0053577423095703125
0,526;-0,03112030029296875;-0,023694992065429688
0,528;-0,06603240966796875;0,0010852813720703125
0,53;-0,11791229248046875;-0,0007457733154296875
0,532;-0,17137908935546875;-0,017835617065429688
0,534;-0,06481170654296875;0,014635086059570312
0,536;-0,39513397216796875;0,027696609497070312
0,538;-0,43444061279296875;0,0047473907470703125
0,54;-0,28392791748046875;0,0037708282470703125
0,542;-0,05272674560546875;-0,0037975311279296875
0,544;-0,03734588623046875;-0,0035533905029296875
0,546;0,03369903564453125;0,0047473907470703125
0,548;-0,28295135498046875;0,0008411407470703125
0,55;-0,08556365966796875;-0,0056285858154296875
0,552;0,24378204345703125;0,0040149688720703125
0,554;0,40650177001953125;-0,03333854675292969
0,556;0,19995880126953125;0,024278640747070312
0,558;-0,10997772216796875;0,022447586059570312
0,56;0,11109161376953125;-0,0064830780029296875
0,562;0,25830841064453125;0,0009632110595703125
0,564;0,35083770751953125;0,0041370391845703125
0,566;0,15418243408203125;-0,0040416717529296875
0,568;0,04578399658203125;0,0049915313720703125
0,57;0,20423126220703125;-0,014173507690429688
0,572;0,33301544189453125;0,0020618438720703125
0,574;0,20642852783203125;-0,0062389373779296875
0,576;0,03589630126953125;0,011461257934570312
0,578;-0,09239959716796875;0,06260871887207031
0,58;0,07044219970703125;-0,03980827331542969
0,582;0,04456329345703125;0,04612922668457031
0,584;0,05542755126953125;-0,03248405456542969
0,586;0,04834747314453125;0,03538703918457031
0,588;0,05176544189453125;0,013658523559570312
0,59;-0,02318572998046875;-0,026014328002929688
0,592;0,06641387939453125;-0,018690109252929688
0,594;0,08692169189453125;0,018053054809570312
0,596;-0,01842498779296875;0,0057239532470703125
0,598;-0,09081268310546875;-0,011732101440429688
0,6;0,01148223876953125;-0,0031871795654296875
0,602;0,12574005126953125;-0,0012340545654296875
0,604;0,00818634033203125;-0,012586593627929688
0,606;-0,00939178466796875;-0,014173507690429688
0,608;-0,11974334716796875;0,010240554809570312
0,61;-0,09972381591796875;0,014879226684570312
0,612;-0,01854705810546875;0,0015735626220703125
0,614;-0,04381561279296875;-0,0039196014404296875
0,616;-0,12474822998046875;0,0004749298095703125
0,618;-0,10472869873046875;-0,012464523315429688
0,62;-0,07567596435546875;0,008043289184570312
0,622;0,01978302001953125;0,020128250122070312
0,624;0,00208282470703125;0,026597976684570312
0,626;-0,04149627685546875;-0,03126335144042969
0,628;-0,15111541748046875;0,014513015747070312
0,63;-0,01378631591796875;-0,012464523315429688
0,632;0,01807403564453125;-0,0055065155029296875
0,634;0,09131622314453125;0,023546218872070312
0,636;0,03614044189453125;-0,016126632690429688
0,638;0,00562286376953125;-0,008802413940429688
0,64;0,11438751220703125;-0,0023326873779296875
0,642;0,15479278564453125;-0,013929367065429688
0,644;0,17969512939453125;0,0052356719970703125
0,646;0,21814727783203125;0,020616531372070312
0,648;0,08740997314453125;0,011461257934570312
0,65;0,23657989501953125;-0,0020885467529296875
0,652;0,09778594970703125;0,0071887969970703125
0,654;0,20850372314453125;-0,0005016326904296875
0,656;0,12683868408203125;0,009019851684570312
0,658;0,03614044189453125;-0,0019664764404296875
0,66;0,06836700439453125;0,0007190704345703125
0,662;0,00379180908203125;0,0077991485595703125
0,664;0,05921173095703125;-0,0075817108154296875
0,666;-0,12389373779296875;0,0013294219970703125
0,668;-0,23754119873046875;-0,0013561248779296875
0,67;-0,21556854248046875;-0,0050182342529296875
0,672;-0,19029998779296875;-0,0020885467529296875
0,674;-0,15953826904296875;0,0045032501220703125
0,676;-0,35436248779296875;-0,0062389373779296875
0,678;-0,25328826904296875;-0,0044078826904296875
0,68;-0,28893280029296875;0,0004749298095703125
0,682;-0,27391815185546875;-0,0016002655029296875
0,684;-0,24864959716796875;-0,0062389373779296875
0,686;-0,18749237060546875;-0,0074596405029296875
0,688;-0,03160858154296875;0,015611648559570312
0,69;-0,08177947998046875;-0,017835617065429688
0,692;0,03711700439453125;0,019762039184570312
0,694;-0,08141326904296875;-0,010633468627929688
0,696;0,12708282470703125;0,014635086059570312
0,698;0,05652618408203125;-0,011487960815429688
0,7;0,09973907470703125;0,008043289184570312
0,702;0,08533477783203125;-0,0068492889404296875
0,704;0,18470001220703125;-0,0046520233154296875
0,706;-0,03209686279296875;-0,0002574920654296875
0,708;-0,03063201904296875;0,0054798126220703125
0,71;-0,13854217529296875;-0,0011119842529296875
0,712;-0,13341522216796875;0,0032825469970703125
0,714;-0,18578338623046875;0,0064563751220703125
0,716;-0,26085662841796875;-0,011487960815429688
0,718;-0,17992401123046875;0,0031604766845703125
0,72;-0,16002655029296875;-0,0001354217529296875
0,722;-0,07213592529296875;-0,0057506561279296875
0,724;-0,14891815185546875;-0,012220382690429688
0,726;-0,03038787841796875;0,009508132934570312
0,728;0,10523223876953125;0,008165359497070312
0,73;0,14002227783203125;0,030260086059570312
0,732;0,19507598876953125;0,04210090637207031
0,734;0,20069122314453125;-0,05885124206542969
0,736;0,27429962158203125;-0,03956413269042969
0,738;0,28528594970703125;0,03209114074707031
0,74;0,36634063720703125;-0,019666671752929688
0,742;0,20215606689453125;0,013292312622070312
0,744;0,16870880126953125;-0,008192062377929688
0,746;-0,01549530029296875;-0,010145187377929688
0,748;0,04370880126953125;-0,012830734252929688
0,75;-0,15587615966796875;-0,0014781951904296875
0,752;-0,15196990966796875;0,0012073516845703125
0,754;-0,30199432373046875;0,020616531372070312
0,756;-0,18285369873046875;0,010728836059570312
0,758;-0,21630096435546875;0,0074329376220703125
0,76;-0,17333221435546875;-0,017957687377929688
0,762;-0,08165740966796875;0,008775711059570312
0,764;-0,03124237060546875;0,010240554809570312
0,766;-0,00072479248046875;-0,0025768280029296875
0,768;0,15650177001953125;0,0051136016845703125
0,77;0,32178497314453125;-0,0029430389404296875
0,772;0,34729766845703125;-0,0052623748779296875
0,774;0,37464141845703125;0,0065784454345703125
0,776;0,33753204345703125;-0,0066051483154296875
0,778;0,36646270751953125;-0,0067272186279296875
0,78;0,09558868408203125;0,0001087188720703125
0,782;0,08264923095703125;-0,0057506561279296875
0,784;-0,11425018310546875;-0,013441085815429688
0,786;-0,09593963623046875;-0,0057506561279296875
0,788;-0,17272186279296875;0,0001087188720703125
0,79;-0,29479217529296875;-0,0029430389404296875
0,792;-0,23009490966796875;0,017076492309570312
0,794;-0,31517791748046875;0,0015735626220703125
0,796;-0,23387908935546875;-0,011487960815429688
0,798;-0,10863494873046875;-0,0014781951904296875
0,8;0,00415802001953125;0,0062122344970703125
0,802;0,07678985595703125;0,0043811798095703125
0,804;0,18494415283203125;-0,0014781951904296875
0,806;0,26648712158203125;-0,008192062377929688
0,808;0,34400177001953125;0,0068225860595703125
0,81;0,42395782470703125;0,0007190704345703125
0,812;0,35645294189453125;-0,0036754608154296875
0,814;0,30518341064453125;0,0071887969970703125
0,816;0,02967071533203125;-0,0014781951904296875
0,818;0,00965118408203125;0,009630203247070312
0,82;-0,18822479248046875;-0,009168624877929688
0,822;-0,20995330810546875;-0,0014781951904296875
0,824;-0,21434783935546875;0,0014514923095703125
0,826;-0,39842987060546875;-0,009901046752929688
0,828;-0,32775115966796875;0,0036487579345703125
0,83;-0,22789764404296875;0,007921218872070312
0,832;-0,13011932373046875;-0,0009899139404296875
0,834;-0,01317596435546875;0,018175125122070312
0,836;0,01782989501953125;-0,026746749877929688
0,838;0,16980743408203125;0,030870437622070312
0,84;0,27979278564453125;0,0034046173095703125
0,842;0,34095001220703125;0,0004749298095703125
0,844;0,29810333251953125;0,0069446563720703125
0,846;0,21106719970703125;-0,012464523315429688
0,848;0,26490020751953125;0,0056018829345703125
0,85;-0,08092498779296875;-0,008314132690429688
0,852;-0,13317108154296875;0,014024734497070312
0,854;-0,23412322998046875;-0,008436203002929688
0,856;-0,35240936279296875;0,0063343048095703125
0,858;-0,34325408935546875;-0,011732101440429688
0,86;-0,34520721435546875;-0,0057506561279296875
0,862;-0,31554412841796875;-0,0062389373779296875
0,864;-0,32128143310546875;0,0034046173095703125
0,866;-0,22509002685546875;0,0068225860595703125
0,868;-0,10387420654296875;0,0004749298095703125
0,87;0,03052520751953125;-0,0042858123779296875
0,872;0,10718536376953125;0,014513015747070312
0,874;0,11634063720703125;0,008043289184570312
0,876;0,28711700439453125;-0,008436203002929688
0,878;0,27295684814453125;-0,013196945190429688
0,88;0,10388946533203125;-0,0053844451904296875
0,882;0,01050567626953125;0,024034500122070312
0,884;-0,23632049560546875;-0,04420280456542969
0,886;-0,16796112060546875;0,009996414184570312
0,888;-0,23314666748046875;-0,010023117065429688
0,89;-0,32775115966796875;-0,06776237487792969
0,892;-0,25341033935546875;0,013170242309570312
0,894;-0,29637908935546875;0,03355598449707031
0,896;-0,25438690185546875;-0,03541374206542969
0,898;-0,08885955810546875;0,029771804809570312
0,9;0,01990509033203125;-0,010633468627929688
0,902;0,21131134033203125;0,014146804809570312
0,904;0,30017852783203125;0,0064563751220703125
0,906;0,26490020751953125;-0,0018444061279296875
0,908;0,37525177001953125;-0,0033092498779296875
0,91;0,30103302001953125;-0,0056285858154296875
0,912;0,18872833251953125;0,0048694610595703125
0,914;0,14868927001953125;-0,0055065155029296875
0,916;-0,10997772216796875;-0,025770187377929688
0,918;0,01660919189453125;0,010484695434570312
0,92;-0,06957244873046875;0,015123367309570312
