0,0;0,00708770751953125;0,0035266876220703125
0,922;-0,18346405029296875;-0,010145187377929688
0,924;-0,12975311279296875;0,007921218872070312
0,926;-0,15331268310546875;0,0038928985595703125
0,928;-0,02977752685546875;0,0077991485595703125
0,93;0,10681915283203125;-0,0047740936279296875
0,932;0,24097442626953125;0,0056018829345703125
0,934;0,19361114501953125;-0,0056285858154296875
0,936;0,25733184814453125;0,0053577423095703125
0,938;0,29846954345703125;0,013048171997070312
0,94;0,23938751220703125;0,0008411407470703125
0,942;0,10279083251953125;0,0012073516845703125
0,944;-0,04491424560546875;-0,0024547576904296875
0,946;-0,04100799560546875;-0,0051403045654296875
0,948;-0,13512420654296875;-0,021131515502929688
0,95;-0,23375701904296875;0,0015735626220703125
0,952;-0,28392791748046875;0,010362625122070312
0,954;-0,17931365966796875;-0,0055065155029296875
0,956;-0,25304412841796875;-0,018568038940429688
0,958;-0,05809783935546875;-0,0028209686279296875
0,96;0,10706329345703125;0,0026721954345703125
0,962;0,17896270751953125;0,020128250122070312
0,964;0,15064239501953125;-0,0063610076904296875
0,966;0,08618927001953125;0,0012073516845703125
0,968;0,28723907470703125;0,008287429809570312
0,97;0,18445587158203125;-0,0007457733154296875
0,972;-0,02660369873046875;-0,0067272186279296875
0,974;-0,02721405029296875;0,0031604766845703125
0,976;-0,05675506591796875;0,0031604766845703125
0,978;-0,17052459716796875;-0,0026988983154296875
0,98;-0,18859100341796875;0,008653640747070312
0,982;-0,08300018310546875;0,0029163360595703125
0,984;-0,10655975341796875;0,0005970001220703125
0,986;-0,01940155029296875;0,0056018829345703125
0,988;0,08155059814453125;-0,016614913940429688
0,99;0,27100372314453125;0,016344070434570312
0,992;0,27381134033203125;-0,014905929565429688
0,994;0,30384063720703125;0,016832351684570312
0,996;0,21949005126953125;-0,011976242065429688
0,998;0,30030059814453125;0,0010852813720703125
1,0;0,09778594970703125;0,0003528594970703125
1,002;-0,00951385498046875;-0,014661788940429688
1,004;-0,06261444091796875;0,015611648559570312
1,006;-0,12987518310546875;0,0025501251220703125
1,008;-0,22679901123046875;-0,0017223358154296875
1,01;-0,13414764404296875;-0,0024547576904296875
1,012;-0,11998748779296875;0,0010852813720703125
1,014;-0,13085174560546875;-0,0029430389404296875
1,016;-0,00109100341796875;0,0020618438720703125
1,018;0,06165313720703125;0,008409500122070312
1,02;0,12256622314453125;-0,0023326873779296875
1,022;0,13526153564453125;-0,008924484252929688
1,024;0,09436798095703125;-0,0014781951904296875
1,026;0,02381134033203125;-0,012952804565429688
1,028;-0,06981658935546875;-0,010145187377929688
1,03;-0,16295623779296875;0,0008411407470703125
1,032;-0,30162811279296875;-0,0012340545654296875
1,034;-0,34044647216796875;-0,009534835815429688
1,036;-0,32640838623046875;-0,0067272186279296875
1,038;-0,34691619873046875;0,018053054809570312
1,04;-0,19042205810546875;-0,011732101440429688
1,042;-0,14354705810546875;0,022447586059570312
1,044;-0,20836639404296875;-0,0008678436279296875
1,046;-0,07884979248046875;0,0071887969970703125
1,048;0,21009063720703125;0,010240554809570312
1,05;0,15430450439453125;-0,009412765502929688
1,052;0,03784942626953125;-0,010755538940429688
1,054;0,03858184814453125;-0,0002574920654296875
1,056;-0,11302947998046875;-0,009412765502929688
1,058;-0,07811737060546875;-0,0030651092529296875
1,06;0,01111602783203125;-0,0013561248779296875
1,062;-0,15697479248046875;-0,009656906127929688
1,064;-0,13854217529296875;0,0001087188720703125
1,066;-0,15868377685546875;0,015001296997070312
1,068;-0,11058807373046875;-0,0036754608154296875
1,07;0,10840606689453125;-0,0003795623779296875
1,072;0,11670684814453125;0,022813796997070312
1,074;0,12903594970703125;0,0037708282470703125
1,076;0,23230743408203125;-0,013441085815429688
1,078;0,31995391845703125;0,009386062622070312
1,08;0,28723907470703125;0,016832351684570312
1,082;0,11109161376953125;-0,016981124877929688
1,084;0,02991485595703125;-0,010145187377929688
1,086;0,09461212158203125;-0,0052623748779296875
1,088;-0,09459686279296875;-0,018812179565429688
1,09;-0,05419158935546875;-0,0036754608154296875
1,092;-0,13890838623046875;0,0064563751220703125
1,094;-0,13414764404296875;-1,33514404296875e-05
1,096;-0,16942596435546875;0,011827468872070312
1,098;-0,03502655029296875;0,027940750122070312
1,1;0,09937286376953125;-0,012342453002929688
1,102;0,18811798095703125;0,0064563751220703125
1,104;0,18738555908203125;0,03953742980957031
1,106;0,14771270751953125;-0,019178390502929688
1,108;-0,00157928466796875;0,08677864074707031
1,11;0,03614044189453125;-0,06385612487792969
1,112;-0,01415252685546875;0,030992507934570312
1,114;-0,08422088623046875;-0,04359245300292969
1,116;-0,17076873779296875;-0,0023326873779296875
1,118;-0,16722869873046875;0,023790359497070312
1,12;-0,24840545654296875;-0,009168624877929688
1,122;-0,22570037841796875;-0,025648117065429688
1,124;-0,10887908935546875;0,014513015747070312
1,126;0,00513458251953125;0,019151687622070312
1,128;0,08032989501953125;0,0077991485595703125
1,13;0,35706329345703125;0,0002307891845703125
1,132;0,22388458251953125;0,0077991485595703125
1,134;0,18616485595703125;0,0043811798095703125
1,136;0,06067657470703125;-0,0031871795654296875
1,138;0,06372833251953125;-0,013685226440429688
1,14;0,08216094970703125;-0,016492843627929688
1,142;0,01782989501953125;0,05174446105957031
1,144;-0,03514862060546875;0,0045032501220703125
1,146;-0,16454315185546875;-0,016126632690429688
1,148;-0,13158416748046875;0,008775711059570312
1,15;0,05725860595703125;-0,0074596405029296875
1,152;0,18958282470703125;-0,0011119842529296875
1,154;0,24817657470703125;0,015977859497070312
1,156;0,27881622314453125;-0,016859054565429688
1,158;0,21546173095703125;0,0073108673095703125
1,16;0,29090118408203125;-0,014417648315429688
1,162;0,14807891845703125;0,020616531372070312
1,164;0,12244415283203125;0,0001087188720703125
1,166;0,01624298095703125;0,008775711059570312
1,168;-0,02977752685546875;-0,008558273315429688
1,17;-0,19567108154296875;-0,011487960815429688
1,172;-0,20458221435546875;-0,0074596405029296875
1,174;-0,13439178466796875;0,008165359497070312
1,176;-0,08995819091796875;-0,0063610076904296875
1,178;-0,13256072998046875;-0,0011119842529296875
1,18;0,09741973876953125;0,0076770782470703125
1,182;0,20703887939453125;0,012804031372070312
1,184;0,04590606689453125;0,014390945434570312
1,186;0,00391387939453125;0,0031604766845703125
1,188;-0,00109100341796875;0,015489578247070312
1,19;-0,05614471435546875;0,008043289184570312
1,192;-0,14110565185546875;-0,029310226440429688
1,194;-0,20275115966796875;0,0035266876220703125
1,196;-0,29186248779296875;-0,0033092498779296875
1,198;-0,33287811279296875;-0,009901046752929688
1,2;-0,27635955810546875;-0,0063610076904296875
1,202;-0,10472869873046875;-0,013196945190429688
1,204;-0,07775115966796875;-0,0011119842529296875
1,206;-0,00084686279296875;0,0018177032470703125
1,208;0,04114532470703125;-0,010877609252929688
1,21;0,20435333251953125;0,010240554809570312
1,212;0,06641387939453125;0,015489578247070312
1,214;0,04322052001953125;-0,008314132690429688
1,216;-0,12755584716796875;-0,0030651092529296875
1,218;-0,03258514404296875;-0,010023117065429688
1,22;-0,07811737060546875;-0,0016002655029296875
1,222;-0,16539764404296875;0,0068225860595703125
1,224;-0,14488983154296875;-0,0017223358154296875
1,226;-0,10497283935546875;0,0036487579345703125
1,228;0,02661895751953125;-0,0022106170654296875
1,23;0,03101348876953125;-0,0057506561279296875
1,232;0,08960723876953125;-0,0006237030029296875
1,234;0,17371368408203125;0,0030384063720703125
1,236;0,31775665283203125;0,0036487579345703125
1,238;0,08972930908203125;0,009752273559570312
1,24;0,01856231689453125;0,015245437622070312
1,242;-0,06847381591796875;0,0020618438720703125
1,244;-0,02172088623046875;-0,0068492889404296875
1,246;-0,05565643310546875;0,0001087188720703125
1,248;-0,12377166748046875;0,0056018829345703125
1,25;-0,09484100341796875;0,025987625122070312
1,252;-0,09471893310546875;-0,04640007019042969
1,254;-0,10900115966796875;0,04490852355957031
1,256;-0,10363006591796875;-0,016981124877929688
1,258;-0,04357147216796875;-0,018934249877929688
1,26;0,18946075439453125;0,04185676574707031
1,262;0,16980743408203125;-0,024549484252929688
1,264;0,08325958251953125;0,014146804809570312
1,266;0,04004669189453125;-0,0053844451904296875
1,268;-0,12010955810546875;0,0034046173095703125
1,27;-0,05895233154296875;-0,0053844451904296875
1,272;-0,13817596435546875;-0,0037975311279296875
1,274;-0,12267303466796875;0,015245437622070312
1,276;-0,20775604248046875;-0,07166862487792969
1,278;-0,15483856201171875;-0,0001354217529296875
1,28;-0,07274627685546875;-0,0057506561279296875
1,282;0,05567169189453125;-0,012586593627929688
1,284;0,13977813720703125;-0,0014781951904296875
1,286;0,15381622314453125;-0,0018444061279296875
1,288;0,15357208251953125;0,008653640747070312
1,29;0,17737579345703125;0,009263992309570312
1,292;0,12085723876953125;-0,0003795623779296875
1,294;0,07324981689453125;-0,0019664764404296875
1,296;0,01074981689453125;0,010118484497070312
1,298;-0,16796112060546875;-0,0044078826904296875
1,3;-0,10863494873046875;-0,008680343627929688
1,302;0,02356719970703125;-0,0016002655029296875
1,304;0,11023712158203125;0,014146804809570312
1,306;0,05066680908203125;0,0031604766845703125
1,308;0,08972930908203125;0,0054798126220703125
1,31;0,31714630126953125;-0,0041637420654296875
1,312;0,27674102783203125;0,008165359497070312
1,314;0,21961212158203125;-0,0035533905029296875
1,316;0,16162872314453125;-0,0050182342529296875
1,318;0,07813262939453125;-0,0018444061279296875
1,32;0,11719512939453125;-0,0023326873779296875
1,322;-0,00609588623046875;0,0060901641845703125
1,324;-0,12792205810546875;0,008531570434570312
1,326;-0,15819549560546875;-0,0016002655029296875
1,328;-0,04882049560546875;-0,011732101440429688
1,33;-0,00963592529296875;0,011583328247070312
1,332;0,03516387939453125;-0,0056285858154296875
1,334;0,19055938720703125;0,0027942657470703125
1,336;0,13806915283203125;0,0014514923095703125
1,338;0,07959747314453125;-0,0061168670654296875
1,34;0,12635040283203125;0,0073108673095703125
1,342;0,02539825439453125;-0,0068492889404296875
1,344;-0,03954315185546875;0,0074329376220703125
1,346;-0,16210174560546875;0,0073108673095703125
1,348;-0,19420623779296875;-0,0031871795654296875
1,35;-0,19115447998046875;-0,012342453002929688
1,352;-0,07726287841796875;-0,0058727264404296875
1,354;-0,01915740966796875;0,0070667266845703125
1,356;-0,14440155029296875;-0,0045299530029296875
1,358;-0,07201385498046875;-0,021131515502929688
1,36;0,16211700439453125;0,021471023559570312
1,362;0,11084747314453125;0,0019397735595703125
1,364;0,06433868408203125;-0,0053844451904296875
1,366;-0,03746795654296875;-0,010877609252929688
1,368;-0,01964569091796875;0,0060901641845703125
1,37;-0,11766815185546875;-0,0016002655029296875
1,372;-0,16771697998046875;0,0071887969970703125
1,374;-0,18199920654296875;-0,009901046752929688
1,376;-0,17137908935546875;-0,0067272186279296875
1,378;-0,05126190185546875;-0,0075817108154296875
1,38;-0,08873748779296875;-0,0012340545654296875
1,382;0,00598907470703125;-0,0026988983154296875
1,384;0,07898712158203125;0,0046253204345703125
1,386;0,11670684814453125;-0,0062389373779296875
1,388;0,10828399658203125;0,0045032501220703125
1,39;0,01978302001953125;0,0076770782470703125
1,392;-0,06420135498046875;0,0062122344970703125
1,394;-0,09032440185546875;-0,0035533905029296875
1,396;-0,15245819091796875;-0,0030651092529296875
1,398;-0,18773651123046875;0,0038928985595703125
1,4;-0,14049530029296875;0,015489578247070312
1,402;-0,05284881591796875;-0,023939132690429688
1,404;-0,02294158935546875;-0,0039196014404296875
1,406;-0,04918670654296875;0,0016956329345703125
1,408;-0,07176971435546875;-0,013563156127929688
1,41;0,10803985595703125;0,013902664184570312
1,412;0,20532989501953125;-0,021863937377929688
1,414;0,04798126220703125;0,023302078247070312
1,416;-0,15428924560546875;-0,0008678436279296875
1,418;-0,06346893310546875;0,0042591094970703125
1,42;-0,08336639404296875;0,0070667266845703125
1,422;-0,10814666748046875;-0,028455734252929688
1,424;-0,07579803466796875;0,03526496887207031
1,426;-0,08373260498046875;-0,029310226440429688
1,428;-0,14037322998046875;-0,011610031127929688
1,43;0,01868438720703125;0,010118484497070312
1,432;0,21521759033203125;-0,009290695190429688
1,434;0,13513946533203125;-0,0007457733154296875
1,436;0,05847930908203125;0,0009632110595703125
1,438;0,08106231689453125;0,0076770782470703125
1,44;0,04981231689453125;0,013292312622070312
1,442;0,04224395751953125;-0,010145187377929688
1,444;-0,00670623779296875;0,0074329376220703125
1,446;-0,10729217529296875;-0,0033092498779296875
1,448;-0,12645721435546875;0,0019397735595703125
1,45;-0,08837127685546875;-0,0051403045654296875
1,452;-0,00096893310546875;-0,0012340545654296875
1,454;0,04029083251953125;-0,0028209686279296875
1,456;0,10498809814453125;-0,0067272186279296875
1,458;0,22290802001953125;0,0073108673095703125
1,46;0,05261993408203125;0,0025501251220703125
1,462;0,16309356689453125;-0,0057506561279296875
1,464;0,10791778564453125;0,0038928985595703125
1,466;0,13465118408203125;-0,0057506561279296875
1,468;0,02967071533203125;-0,0061168670654296875
1,47;-0,09300994873046875;0,008043289184570312
1,472;-0,08702850341796875;0,0019397735595703125
1,474;-0,01244354248046875;0,0041370391845703125
1,476;-0,04308319091796875;0,0057239532470703125
1,478;-0,03734588623046875;0,0016956329345703125
1,48;0,09070587158203125;0,0053577423095703125
1,482;0,21704864501953125;-0,0056285858154296875
1,484;0,09253692626953125;-0,0029430389404296875
1,486;0,13477325439453125;-0,0018444061279296875
1,488;0,12574005126953125;0,0030384063720703125
1,49;0,13440704345703125;-0,0059947967529296875
1,492;-0,00939178466796875;0,0068225860595703125
1,494;-0,07189178466796875;0,0032825469970703125
1,496;-0,12181854248046875;0,0009632110595703125
1,498;-0,08458709716796875;-0,0039196014404296875
1,5;-0,02562713623046875;0,0068225860595703125
1,502;0,04041290283203125;0,0075550079345703125
1,504;0,13928985595703125;-0,012708663940429688
1,506;0,17920684814453125;0,0062122344970703125
1,508;0,09302520751953125;-0,007825851440429688
1,51;0,12622833251953125;0,0018177032470703125
1,512;0,08435821533203125;0,0008411407470703125
1,514;0,14038848876953125;-0,011243820190429688
1,516;0,00086212158203125;-0,021741867065429688
1,518;-0,22020721435546875;0,011705398559570312
1,52;-0,11937713623046875;-0,022230148315429688
1,522;-0,03929901123046875;0,022813796997070312
1,524;-0,05321502685546875;-0,0045299530029296875
1,526;-0,06383514404296875;-0,011976242065429688
1,528;0,02832794189453125;0,0008411407470703125
1,53;0,16980743408203125;0,0049915313720703125
1,532;0,04163360595703125;0,013414382934570312
1,534;-0,01390838623046875;0,0049915313720703125
1,536;0,00354766845703125;-0,0033092498779296875
1,538;0,00342559814453125;-0,0063610076904296875
1,54;-0,10094451904296875;-0,0046520233154296875
1,542;-0,21923065185546875;-0,0028209686279296875
1,544;-0,13402557373046875;0,008531570434570312
1,546;-0,09679412841796875;-0,0012340545654296875
1,548;-0,20848846435546875;0,0046253204345703125
1,55;-0,16979217529296875;0,008775711059570312
1,552;0,04505157470703125;-0,0025768280029296875
1,554;0,05701446533203125;-0,009656906127929688
1,556;0,00794219970703125;0,0015735626220703125
1,558;-0,01830291748046875;-0,0023326873779296875
1,56;-0,14037322998046875;-0,0075817108154296875
1,562;-0,02648162841796875;0,008409500122070312
1,564;-0,10619354248046875;0,013414382934570312
1,566;-0,13231658935546875;-0,0061168670654296875
1,568;-0,15233612060546875;-0,0029430389404296875
1,57;-0,07128143310546875;-0,0008678436279296875
1,572;-0,06298065185546875;0,0064563751220703125
1,574;-0,03148651123046875;-0,0077037811279296875
1,576;0,06153106689453125;-0,012098312377929688
1,578;0,14185333251953125;-0,0047740936279296875
1,58;0,05371856689453125;0,0030384063720703125
1,582;0,04163360595703125;0,013902664184570312
1,584;0,02515411376953125;0,0074329376220703125
1,586;0,04065704345703125;-0,0041637420654296875
1,588;-0,02404022216796875;0,0012073516845703125
1,59;-0,05870819091796875;-0,0044078826904296875
1,592;-0,05931854248046875;0,015977859497070312
1,594;-0,00206756591796875;0,008409500122070312
1,596;-0,05138397216796875;-0,0002574920654296875
1,598;-0,00011444091796875;-0,0058727264404296875
1,6;0,14514923095703125;0,008653640747070312
1,602;0,11927032470703125;-0,0001354217529296875
1,604;0,05139923095703125;-0,0020885467529296875
1,606;0,02796173095703125;0,007921218872070312
1,608;0,10608673095703125;-0,0012340545654296875
1,61;-0,03612518310546875;-0,0007457733154296875
1,612;-0,10094451904296875;0,0037708282470703125
1,614;-0,06615447998046875;0,0074329376220703125
1,616;-0,04308319091796875;-0,0047740936279296875
1,618;-0,10167694091796875;-0,0016002655029296875
1,62;-0,08470916748046875;0,0048694610595703125
1,622;0,08411407470703125;-0,0003795623779296875
1,624;0,12866973876953125;-0,013196945190429688
1,626;0,04102325439453125;0,03819465637207031
1,628;0,02588653564453125;0,0038928985595703125
1,63;-0,00182342529296875;-0,030042648315429688
1,632;0,11804962158203125;0,04332160949707031
1,634;-0,04357147216796875;-0,022352218627929688
1,636;-0,08104705810546875;-0,021131515502929688
1,638;-0,12816619873046875;0,024766921997070312
1,64;-0,07714080810546875;-0,03346061706542969
1,642;0,01648712158203125;0,0030384063720703125
1,644;0,00452423095703125;0,020250320434570312
1,646;0,07447052001953125;-0,0057506561279296875
1,648;0,12500762939453125;-0,007825851440429688
1,65;0,14148712158203125;-0,009534835815429688
1,652;0,13379669189453125;0,0041370391845703125
1,654;0,13636016845703125;-0,0033092498779296875
1,656;0,16443634033203125;-0,0062389373779296875
1,658;0,07935333251953125;-0,0057506561279296875
1,66;-0,09349822998046875;-0,0063610076904296875
1,662;-0,02269744873046875;0,0029163360595703125
1,664;0,06702423095703125;-0,0020885467529296875
1,666;0,06482696533203125;0,0046253204345703125
1,668;-0,02843475341796875;0,014024734497070312
1,67;0,15381622314453125;-0,0035533905029296875
1,672;0,22595977783203125;-0,0059947967529296875
1,674;0,15845489501953125;0,009996414184570312
1,676;0,00330352783203125;0,008287429809570312
1,678;0,07642364501953125;-0,0012340545654296875
1,68;0,13623809814453125;0,0038928985595703125
1,682;-0,05480194091796875;-0,0001354217529296875
1,684;-0,11705780029296875;0,0068225860595703125
1,686;-0,05834197998046875;-0,0006237030029296875
1,688;0,00489044189453125;-0,0005016326904296875
1,69;-0,11827850341796875;0,0057239532470703125
1,692;-0,11559295654296875;-0,0014781951904296875
1,694;0,13526153564453125;-0,011121749877929688
1,696;0,00110626220703125;0,0062122344970703125
1,698;-0,02941131591796875;-0,0052623748779296875
1,7;-0,04772186279296875;0,0029163360595703125
1,702;-0,02123260498046875;0,0008411407470703125
1,704;-0,06237030029296875;-0,0050182342529296875
1,706;-0,18358612060546875;-0,0040416717529296875
1,708;-0,18065643310546875;0,014146804809570312
1,71;-0,15917205810546875;-0,0045299530029296875
1,712;-0,18749237060546875;-0,0009899139404296875
1,714;-0,06114959716796875;-0,0040416717529296875
1,716;0,02527618408203125;-0,0013561248779296875
1,718;-0,01366424560546875;-0,010633468627929688
1,72;0,01050567626953125;0,0016956329345703125
1,722;0,02429962158203125;-0,0012340545654296875
1,724;-0,07640838623046875;0,029771804809570312
1,726;0,03357696533203125;-0,018201828002929688
1,728;-0,08739471435546875;0,0003528594970703125
1,73;-0,11925506591796875;-0,010023117065429688
1,732;-0,07274627685546875;0,0065784454345703125
1,734;-0,00634002685546875;0,017808914184570312
1,736;-0,10826873779296875;-0,008436203002929688
1,738;-0,04369354248046875;0,0077991485595703125
1,74;0,06531524658203125;-0,023450851440429688
1,742;0,11829376220703125;-0,0034313201904296875
1,744;0,06128692626953125;0,0041370391845703125
1,746;0,00501251220703125;-0,0055065155029296875
1,748;0,09278106689453125;0,016466140747070312
1,75;-0,02831268310546875;-0,0026988983154296875
1,752;-0,08898162841796875;-0,0051403045654296875
1,754;0,00049591064453125;-0,0001354217529296875
1,756;0,05261993408203125;0,0071887969970703125
1,758;-0,11461639404296875;-0,0023326873779296875
1,76;-0,11608123779296875;0,008653640747070312
1,762;0,01917266845703125;0,0007190704345703125
1,764;0,10449981689453125;-0,011976242065429688
1,766;0,11048126220703125;0,0069446563720703125
1,768;0,02735137939453125;0,0016956329345703125
1,77;-0,05590057373046875;0,013414382934570312
1,772;-0,01061248779296875;-0,0058727264404296875
1,774;-0,09069061279296875;0,0040149688720703125
1,776;-0,11339569091796875;-0,017591476440429688
1,778;-0,06102752685546875;0,019884109497070312
1,78;-0,01268768310546875;0,0032825469970703125
1,782;-0,17675018310546875;0,008775711059570312
1,784;-0,02001190185546875;0,0032825469970703125
1,786;0,09131622314453125;-0,008680343627929688
1,788;0,04529571533203125;0,0004749298095703125
1,79;-0,00780487060546875;-0,0036754608154296875
1,792;-0,03038787841796875;-0,0030651092529296875
1,794;0,13123321533203125;0,011827468872070312
1,796;0,01233673095703125;0,0035266876220703125
1,798;-0,12145233154296875;-0,0009899139404296875
1,8;-0,07445526123046875;0,0075550079345703125
1,802;0,05835723876953125;0,0024280548095703125
1,804;0,05017852783203125;0,0051136016845703125
1,806;0,01392364501953125;-0,0045299530029296875
1,808;0,12512969970703125;-0,011976242065429688
1,81;0,03211212158203125;-0,0063610076904296875
1,812;0,13355255126953125;-0,0036754608154296875
1,814;0,16321563720703125;0,009874343872070312
1,816;0,15857696533203125;0,0009632110595703125
1,818;0,09387969970703125;0,0068225860595703125
1,82;-0,02855682373046875;0,0063343048095703125
1,822;-0,04027557373046875;0,0065784454345703125
1,824;0,07569122314453125;0,0026721954345703125
1,826;0,04883575439453125;-0,0045299530029296875
1,828;-0,00878143310546875;0,008165359497070312
1,83;0,05957794189453125;-0,009168624877929688
1,832;0,09192657470703125;-0,0008678436279296875
1,834;0,14429473876953125;0,0073108673095703125
1,836;0,06653594970703125;-0,0036754608154296875
1,838;0,10584259033203125;0,0056018829345703125
1,84;0,10730743408203125;-1,33514404296875e-05
1,842;-0,00878143310546875;0,0032825469970703125
1,844;-0,10314178466796875;0,0060901641845703125
