0,0;0,00708770751953125;0,0035266876220703125
1,846;-0,03588104248046875;-0,014783859252929688
1,848;0,03223419189453125;0,0013294219970703125
1,85;-0,13658905029296875;0,0029163360595703125
1,852;-0,11974334716796875;-0,0061168670654296875
1,854;0,10669708251953125;0,016588211059570312
1,856;0,02490997314453125;-0,0035533905029296875
1,858;-0,02135467529296875;-0,0041637420654296875
1,86;-0,01476287841796875;-0,0034313201904296875
1,862;0,05847930908203125;0,0041370391845703125
1,864;0,02173614501953125;-0,0061168670654296875
1,866;-0,12157440185546875;0,0029163360595703125
1,868;-0,16649627685546875;0,0069446563720703125
1,87;-0,04784393310546875;-0,012586593627929688
1,872;-0,00780487060546875;-0,0007457733154296875
1,874;-0,11229705810546875;0,0068225860595703125
1,876;-0,00292205810546875;-0,014539718627929688
1,878;0,03723907470703125;0,0027942657470703125
1,88;0,06494903564453125;0,0046253204345703125
1,882;-0,03502655029296875;0,0062122344970703125
1,884;-0,02953338623046875;-0,011854171752929688
1,886;0,11597442626953125;0,0075550079345703125
1,888;-0,01354217529296875;-0,0036754608154296875
1,89;-0,13768768310546875;0,03599739074707031
1,892;-0,02233123779296875;-0,025648117065429688
1,894;-0,02269744873046875;0,022325515747070312
1,896;-0,05406951904296875;-0,012342453002929688
1,898;-0,01805877685546875;-0,0052623748779296875
1,9;0,04798126220703125;-0,0031871795654296875
1,902;0,04309844970703125;0,0020618438720703125
1,904;0,00598907470703125;0,0003528594970703125
1,906;-0,03478240966796875;-0,010023117065429688
1,908;0,04749298095703125;0,0038928985595703125
1,91;0,00684356689453125;0,0034046173095703125
1,912;-0,07250213623046875;-0,0008678436279296875
1,914;-0,04979705810546875;-0,0006237030029296875
1,916;-0,03270721435546875;0,0045032501220703125
1,918;-0,08629608154296875;0,0035266876220703125
1,92;-0,08336639404296875;0,0016956329345703125
1,922;0,01831817626953125;-0,011610031127929688
1,924;0,06983184814453125;-0,0024547576904296875
1,926;0,00305938720703125;-0,0045299530029296875
1,928;-0,03807830810546875;-0,0052623748779296875
1,93;-0,07384490966796875;-0,0047740936279296875
1,932;-0,00450897216796875;-0,012464523315429688
1,934;-0,02587127685546875;0,021471023559570312
1,936;0,00147247314453125;0,0027942657470703125
1,938;-0,09984588623046875;-0,0012340545654296875
1,94;-0,11815643310546875;0,018053054809570312
1,942;-0,13439178466796875;-0,013441085815429688
1,944;0,01453399658203125;-0,0019664764404296875
1,946;0,02625274658203125;0,0069446563720703125
1,948;0,04114532470703125;0,0004749298095703125
1,95;-0,04113006591796875;0,0034046173095703125
1,952;0,05445098876953125;-0,0067272186279296875
1,954;0,04029083251953125;0,0036487579345703125
1,956;0,00147247314453125;0,0048694610595703125
1,958;0,01917266845703125;-0,0058727264404296875
1,96;-0,03087615966796875;0,0026721954345703125
1,962;-0,01891326904296875;0,0031604766845703125
1,964;0,04273223876953125;0,0069446563720703125
1,966;0,08972930908203125;-0,0073375701904296875
1,968;0,05396270751953125;0,0020618438720703125
1,97;0,09949493408203125;0,0038928985595703125
1,972;0,03553009033203125;0,0007190704345703125
1,974;0,07556915283203125;0,0005970001220703125
1,976;0,16834259033203125;-0,0056285858154296875
1,978;-0,00926971435546875;0,0071887969970703125
1,98;-0,03002166748046875;-0,0055065155029296875
1,982;0,00867462158203125;-0,0037975311279296875
1,984;0,00830841064453125;0,014879226684570312
1,986;0,00293731689453125;-0,0048961639404296875
1,988;0,05323028564453125;-0,010145187377929688
1,99;-0,03014373779296875;-0,0042858123779296875
1,992;-0,00206756591796875;0,029893875122070312
1,994;0,05640411376953125;-0,04383659362792969
1,996;0,12854766845703125;0,012315750122070312
1,998;0,09314727783203125;0,023180007934570312
2,0;-0,05809783935546875;-0,022230148315429688
2,002;-0,08849334716796875;0,03917121887207031
2,004;-0,02989959716796875;-0,029066085815429688
2,006;0,06678009033203125;-0,009534835815429688
2,008;-0,02379608154296875;0,0070667266845703125
2,01;-0,00231170654296875;0,0064563751220703125
2,012;0,03052520751953125;0,008165359497070312
2,014;0,05689239501953125;0,0070667266845703125
2,016;0,07190704345703125;-0,0073375701904296875
2,018;0,03186798095703125;-0,014051437377929688
2,02;0,08643341064453125;0,014024734497070312
2,022;0,01953887939453125;0,011583328247070312
2,024;-0,07311248779296875;0,014513015747070312
2,026;0,04322052001953125;0,0029163360595703125
2,028;-0,03478240966796875;-0,0001354217529296875
2,03;-0,15331268310546875;-0,0040416717529296875
2,032;-0,02770233154296875;0,0021839141845703125
2,034;0,04114532470703125;0,0062122344970703125
2,036;0,10950469970703125;0,008897781372070312
2,038;0,09741973876953125;-0,019910812377929688
2,04;0,00830841064453125;0,0076770782470703125
2,042;0,02600860595703125;-0,012952804565429688
2,044;0,03845977783203125;0,009019851684570312
2,046;-0,01366424560546875;0,0013294219970703125
2,048;0,05091094970703125;-0,0006237030029296875
2,05;-0,03417205810546875;-0,0068492889404296875
2,052;-0,09105682373046875;0,009141921997070312
2,054;-0,10301971435546875;-0,018079757690429688
2,056;0,04480743408203125;0,017320632934570312
2,058;0,06568145751953125;-0,023694992065429688
2,06;0,02393341064453125;0,0062122344970703125
2,062;-0,10326385498046875;-0,008192062377929688
2,064;0,01917266845703125;0,0070667266845703125
2,066;0,03931427001953125;0,0035266876220703125
2,068;-0,04540252685546875;0,0023059844970703125
2,07;-0,05846405029296875;-0,0050182342529296875
2,072;-0,08019256591796875;-0,0019664764404296875
2,074;-0,10948944091796875;0,0067005157470703125
2,076;-0,05492401123046875;-0,0045299530029296875
2,078;0,01123809814453125;0,0007190704345703125
2,08;-0,04491424560546875;-0,0013561248779296875
2,082;-0,00621795654296875;-0,0022106170654296875
2,084;-0,07811737060546875;0,0049915313720703125
2,086;-0,02050018310546875;-0,0051403045654296875
2,088;0,04273223876953125;-0,0009899139404296875
2,09;-0,02501678466796875;0,009386062622070312
2,092;-0,07372283935546875;0,0064563751220703125
2,094;-0,04467010498046875;-0,0023326873779296875
2,096;0,00342559814453125;-0,0020885467529296875
2,098;-0,04125213623046875;-0,0024547576904296875
2,1;-0,08214569091796875;-0,0024547576904296875
2,102;-0,11730194091796875;0,0032825469970703125
2,104;0,08826446533203125;-0,0035533905029296875
2,106;0,04065704345703125;0,0009632110595703125
2,108;0,00757598876953125;-0,0006237030029296875
2,11;-0,03185272216796875;0,0069446563720703125
2,112;-0,00206756591796875;0,0025501251220703125
2,114;0,03272247314453125;0,0030384063720703125
2,116;0,00550079345703125;-0,0007457733154296875
2,118;-0,03392791748046875;-0,0053844451904296875
2,12;-0,08812713623046875;0,0008411407470703125
2,122;0,02686309814453125;-0,0053844451904296875
2,124;-0,00926971435546875;0,008653640747070312
2,126;0,01734161376953125;-1,33514404296875e-05
2,128;0,02246856689453125;0,0046253204345703125
2,13;0,11328887939453125;-0,0042858123779296875
2,132;-0,00585174560546875;0,0041370391845703125
2,134;-0,07128143310546875;0,010240554809570312
2,136;-0,03710174560546875;0,007921218872070312
2,138;0,06446075439453125;-0,0059947967529296875
2,14;-0,04674530029296875;-0,0055065155029296875
2,142;-0,11815643310546875;0,0019397735595703125
2,144;-0,01097869873046875;0,0009632110595703125
2,146;0,12146759033203125;-0,0048961639404296875
2,148;0,00745391845703125;0,0049915313720703125
2,15;-0,07372283935546875;0,010606765747070312
2,152;0,02759552001953125;0,04771614074707031
2,154;0,09766387939453125;-0,04395866394042969
2,156;0,02954864501953125;0,06285285949707031
2,158;-0,00572967529296875;-0,04359245300292969
2,16;0,06189727783203125;0,026475906372070312
2,162;0,01428985595703125;-0,0047740936279296875
2,164;-0,07189178466796875;-0,013929367065429688
2,166;0,03382110595703125;-0,0002574920654296875
2,168;0,06885528564453125;-0,010389328002929688
2,17;0,10608673095703125;0,016099929809570312
2,172;-0,00609588623046875;-0,0048961639404296875
2,174;0,12598419189453125;0,0067005157470703125
2,176;0,08155059814453125;0,0068225860595703125
2,178;0,00720977783203125;-0,0039196014404296875
2,18;-0,00243377685546875;0,0064563751220703125
2,182;0,03577423095703125;-0,0064830780029296875
2,184;0,00366973876953125;0,0077991485595703125
2,186;0,04163360595703125;0,0046253204345703125
2,188;0,11255645751953125;0,0073108673095703125
2,19;-0,00084686279296875;-0,0001354217529296875
2,192;0,03137969970703125;-0,010633468627929688
2,194;-0,01573944091796875;0,010728836059570312
2,196;0,14234161376953125;0,008165359497070312
2,198;0,11316680908203125;-0,0002574920654296875
2,2;-0,01305389404296875;-0,0018444061279296875
2,202;-0,08129119873046875;0,014635086059570312
2,204;0,00366973876953125;-0,0012340545654296875
2,206;-0,03136444091796875;-0,0001354217529296875
2,208;-0,02526092529296875;-0,0064830780029296875
2,21;-0,04540252685546875;-0,0063610076904296875
2,212;-0,03942108154296875;-0,0017223358154296875
2,214;-0,01097869873046875;0,0060901641845703125
2,216;-0,01696014404296875;-0,0020885467529296875
2,218;0,04395294189453125;-0,0046520233154296875
2,22;-0,02123260498046875;0,0063343048095703125
2,222;-0,04027557373046875;0,0058460235595703125
2,224;-0,01757049560546875;-0,0018444061279296875
2,226;0,02173614501953125;0,0035266876220703125
2,228;-0,03319549560546875;0,0023059844970703125
2,23;-0,11388397216796875;0,0004749298095703125
2,232;-0,12291717529296875;0,0046253204345703125
2,234;-0,00634002685546875;-0,020277023315429688
2,236;0,01636505126953125;0,0041370391845703125
2,238;0,06238555908203125;-0,008436203002929688
2,24;0,00806427001953125;0,0007190704345703125
2,242;-0,03124237060546875;0,0069446563720703125
2,244;0,01868438720703125;-0,0035533905029296875
2,246;-0,00084686279296875;0,0024280548095703125
2,248;0,02210235595703125;-0,0029430389404296875
2,25;-0,05052947998046875;0,022325515747070312
2,252;-0,09081268310546875;0,0007190704345703125
2,254;-0,07482147216796875;-0,0016002655029296875
2,256;0,00952911376953125;-0,013807296752929688
2,258;0,00647735595703125;-0,0005016326904296875
2,26;0,01599884033203125;0,0059680938720703125
2,262;0,00928497314453125;0,014879226684570312
2,264;0,01917266845703125;0,0046253204345703125
2,266;-0,03612518310546875;-0,0048961639404296875
2,268;0,08313751220703125;0,0057239532470703125
2,27;-0,01720428466796875;-0,009534835815429688
2,272;-0,08849334716796875;0,008653640747070312
2,274;-0,13085174560546875;0,008043289184570312
2,276;-0,02696990966796875;-0,0016002655029296875
2,278;-0,00231170654296875;0,0008411407470703125
2,28;0,00464630126953125;0,0005970001220703125
2,282;-0,10021209716796875;0,0023059844970703125
2,284;-0,02782440185546875;-0,011610031127929688
2,286;0,01538848876953125;0,0041370391845703125
2,288;0,01990509033203125;0,0073108673095703125
2,29;-0,03514862060546875;0,0076770782470703125
2,292;-0,01976776123046875;-0,0061168670654296875
2,294;-0,09276580810546875;0,0013294219970703125
2,296;-0,03685760498046875;-0,0064830780029296875
2,298;0,00940704345703125;0,0007190704345703125
2,3;-0,12218475341796875;-0,0057506561279296875
2,302;0,02527618408203125;-0,0057506561279296875
2,304;-0,07054901123046875;0,0009632110595703125
2,306;0,03235626220703125;0,0026721954345703125
2,308;0,04187774658203125;0,0016956329345703125
2,31;0,01612091064453125;0,016222000122070312
2,312;-0,04906463623046875;-0,03285026550292969
2,314;-0,02001190185546875;0,03734016418457031
2,316;-0,05309295654296875;-0,030286788940429688
2,318;0,00330352783203125;0,007921218872070312
2,32;-0,00402069091796875;0,0024280548095703125
2,322;-0,02501678466796875;-0,011976242065429688
2,324;0,04456329345703125;0,013536453247070312
2,326;0,04737091064453125;-0,0037975311279296875
2,328;0,23291778564453125;0,0076770782470703125
2,33;0,04846954345703125;0,0058460235595703125
2,332;0,04615020751953125;0,0075550079345703125
2,334;0,07154083251953125;-0,0033092498779296875
2,336;0,01270294189453125;0,0001087188720703125
2,338;0,04346466064453125;-0,0008678436279296875
2,34;0,05396270751953125;0,0008411407470703125
2,342;0,02527618408203125;-0,0009899139404296875
2,344;-0,00682830810546875;-0,0024547576904296875
2,346;0,04151153564453125;0,013292312622070312
2,348;0,06482696533203125;-0,012220382690429688
2,35;0,16199493408203125;0,0026721954345703125
2,352;0,03040313720703125;0,015855789184570312
2,354;-0,02257537841796875;0,0058460235595703125
2,356;0,02845001220703125;0,008287429809570312
2,358;0,09607696533203125;-0,0009899139404296875
2,36;-0,05016326904296875;-0,0057506561279296875
2,362;-0,06517791748046875;0,0046253204345703125
2,364;-0,03063201904296875;-0,0013561248779296875
2,366;0,04419708251953125;-0,014539718627929688
2,368;-0,00255584716796875;0,011705398559570312
2,37;0,00366973876953125;-0,0051403045654296875
2,372;0,09705352783203125;-0,0047740936279296875
2,374;0,03199005126953125;0,0030384063720703125
2,376;-0,02428436279296875;-0,0013561248779296875
2,378;-0,02294158935546875;-0,0022106170654296875
2,38;0,06140899658203125;0,0040149688720703125
2,382;-0,12023162841796875;-0,0058727264404296875
2,384;-0,09716033935546875;0,0073108673095703125
2,386;-0,03343963623046875;0,0046253204345703125
2,388;0,03723907470703125;-0,015760421752929688
2,39;0,02344512939453125;0,009508132934570312
2,392;0,08032989501953125;-0,0009899139404296875
2,394;-0,03868865966796875;0,0031604766845703125
2,396;-0,03649139404296875;0,0016956329345703125
2,398;0,04199981689453125;0,011583328247070312
2,4;0,09741973876953125;-0,013074874877929688
2,402;-0,11217498779296875;-0,0025768280029296875
2,404;-0,15294647216796875;0,011461257934570312
2,406;0,04615020751953125;-0,018812179565429688
2,408;0,05152130126953125;-0,0063610076904296875
2,41;-0,00011444091796875;-0,0020885467529296875
2,412;-0,03209686279296875;-0,014173507690429688
2,414;0,00745391845703125;0,0030384063720703125
2,416;0,06507110595703125;0,0005970001220703125
2,418;-0,00487518310546875;0,010362625122070312
2,42;0,01367950439453125;-0,0067272186279296875
2,422;0,03211212158203125;0,0077991485595703125
2,424;-0,06737518310546875;-0,0041637420654296875
2,426;-0,09764862060546875;-0,0006237030029296875
2,428;-0,12523651123046875;0,0026721954345703125
2,43;-0,08190155029296875;-0,0047740936279296875
2,432;0,06385040283203125;-0,0006237030029296875
2,434;-0,07238006591796875;-0,0059947967529296875
2,436;-0,00829315185546875;-0,0051403045654296875
2,438;-0,00218963623046875;-1,33514404296875e-05
2,44;-0,04833221435546875;0,008653640747070312
2,442;0,00415802001953125;-0,0063610076904296875
2,444;-0,07714080810546875;0,0030384063720703125
2,446;-0,10411834716796875;-0,014051437377929688
2,448;0,00098419189453125;-0,0005016326904296875
2,45;0,01074981689453125;0,008287429809570312
2,452;-0,16234588623046875;-0,009412765502929688
2,454;-0,06969451904296875;0,0053577423095703125
2,456;-0,06725311279296875;-0,0029430389404296875
2,458;0,15296173095703125;-0,0048961639404296875
2,46;0,04773712158203125;0,010728836059570312
2,462;0,01636505126953125;0,0037708282470703125
2,464;-0,00792694091796875;-0,0003795623779296875
2,466;0,00342559814453125;-0,0053844451904296875
2,468;-0,14476776123046875;0,008043289184570312
2,47;-0,02050018310546875;-0,011732101440429688
2,472;-0,01720428466796875;0,0005970001220703125
2,474;-0,01476287841796875;-0,0044078826904296875
2,476;-0,06676483154296875;0,014268875122070312
2,478;-0,01366424560546875;-0,0025768280029296875
2,48;0,13904571533203125;0,0053577423095703125
2,482;0,04529571533203125;-0,0061168670654296875
2,484;0,02198028564453125;0,0053577423095703125
2,486;0,06482696533203125;-0,0031871795654296875
2,488;0,07898712158203125;0,0001087188720703125
2,49;0,05261993408203125;-0,0064830780029296875
2,492;0,03064727783203125;-0,0006237030029296875
2,494;-0,07958221435546875;-0,0014781951904296875
2,496;-0,00829315185546875;-0,012342453002929688
2,498;0,08191680908203125;-0,0050182342529296875
2,5;0,08643341064453125;-0,013441085815429688
2,502;0,09265899658203125;0,0053577423095703125
2,504;0,07056427001953125;0,022935867309570312
2,506;0,05652618408203125;0,0073108673095703125
2,508;0,01526641845703125;0,008043289184570312
2,51;-0,00524139404296875;-0,0031871795654296875
2,512;-0,07225799560546875;-0,0028209686279296875
2,514;0,01624298095703125;-0,012098312377929688
2,516;-0,07384490966796875;0,0005970001220703125
2,518;-0,08238983154296875;0,0004749298095703125
2,52;-0,01122283935546875;0,014146804809570312
2,522;0,14356231689453125;0,023424148559570312
2,524;0,06311798095703125;-0,09400749206542969
2,526;-0,00853729248046875;0,06749153137207031
2,528;0,05542755126953125;-0,04237174987792969
2,53;0,10535430908203125;0,0029163360595703125
2,532;-0,01000213623046875;0,0060901641845703125
2,534;-0,10375213623046875;-0,021253585815429688
2,536;-0,05797576904296875;0,0010852813720703125
2,538;0,05213165283203125;-0,0024547576904296875
2,54;0,07849884033203125;-0,0044078826904296875
2,542;-0,08922576904296875;0,0046253204345703125
2,544;0,09693145751953125;0,0029163360595703125
2,546;0,07727813720703125;0,008287429809570312
2,548;0,04969024658203125;0,0057239532470703125
2,55;0,01184844970703125;0,0042591094970703125
2,552;0,01233673095703125;0,009874343872070312
2,554;-0,07128143310546875;-0,0058727264404296875
2,556;-0,06053924560546875;-0,029676437377929688
2,558;0,01660919189453125;0,009874343872070312
2,56;0,03162384033203125;-0,011976242065429688
2,562;0,00379180908203125;0,0020618438720703125
2,564;-0,03038787841796875;-0,0019664764404296875
2,566;0,05371856689453125;-0,0047740936279296875
2,568;0,10559844970703125;0,012804031372070312
2,57;0,03614044189453125;-0,0034313201904296875
2,572;0,01685333251953125;0,0035266876220703125
2,574;-0,02660369873046875;0,0015735626220703125
2,576;-0,04039764404296875;-0,0066051483154296875
2,578;-0,02098846435546875;-0,0005016326904296875
2,58;-0,10118865966796875;0,0051136016845703125
2,582;-0,05992889404296875;0,0013294219970703125
2,584;0,00635528564453125;0,0043811798095703125
2,586;-0,02941131591796875;-0,0020885467529296875
2,588;-0,00865936279296875;-0,0041637420654296875
2,59;0,05274200439453125;0,015489578247070312
2,592;0,02222442626953125;0,007921218872070312
2,594;-0,09740447998046875;-0,0001354217529296875
2,596;-0,13561248779296875;0,0048694610595703125
2,598;-0,00182342529296875;-0,013929367065429688
2,6;-0,02281951904296875;-0,013074874877929688
2,602;-0,16576385498046875;0,0063343048095703125
2,604;-0,07872772216796875;0,0052356719970703125
2,606;-0,06102752685546875;-0,009778976440429688
2,608;0,07666778564453125;-0,010267257690429688
2,61;0,00623321533203125;0,012193679809570312
2,612;0,04212188720703125;0,013292312622070312
2,614;0,03760528564453125;-0,0057506561279296875
2,616;-0,03050994873046875;-0,0024547576904296875
2,618;-0,13256072998046875;-0,0036754608154296875
2,62;-0,01036834716796875;-0,0023326873779296875
2,622;-0,04308319091796875;-0,0040416717529296875
2,624;-0,03856658935546875;-0,0061168670654296875
2,626;-0,07445526123046875;0,0009632110595703125
2,628;0,03809356689453125;0,0060901641845703125
2,63;0,10315704345703125;0,0005970001220703125
2,632;0,04041290283203125;0,0046253204345703125
2,634;0,02063751220703125;-0,0063610076904296875
2,636;0,02881622314453125;-0,0064830780029296875
2,638;0,02295684814453125;0,0041370391845703125
2,64;0,02771759033203125;-0,010755538940429688
2,642;-0,03075408935546875;-0,0016002655029296875
2,644;-0,13732147216796875;-0,0048961639404296875
2,646;-0,07360076904296875;-0,014295578002929688
2,648;0,00012969970703125;-0,0063610076904296875
2,65;0,00269317626953125;0,008775711059570312
2,652;0,12818145751953125;-1,33514404296875e-05
2,654;0,00879669189453125;0,0016956329345703125
2,656;0,00757598876953125;0,011461257934570312
2,658;0,07752227783203125;-0,0002574920654296875
2,66;0,01868438720703125;-0,0041637420654296875
2,662;-0,09300994873046875;-0,0064830780029296875
2,664;0,00794219970703125;-0,0017223358154296875
2,666;-0,07128143310546875;-0,009778976440429688
2,668;-0,06908416748046875;-0,0022106170654296875
2,67;0,02832794189453125;-0,0024547576904296875
2,672;0,07642364501953125;0,0075550079345703125
2,674;0,04737091064453125;0,030382156372070312
2,676;0,06482696533203125;-0,011854171752929688
2,678;0,07520294189453125;-0,0011119842529296875
2,68;0,06348419189453125;0,020616531372070312
2,682;-0,02172088623046875;-0,012098312377929688
2,684;-0,05797576904296875;0,0076770782470703125
2,686;-0,10558319091796875;-0,020765304565429688
2,688;0,03052520751953125;-0,0063610076904296875
2,69;0,07788848876953125;0,0018177032470703125
2,692;0,00330352783203125;0,0058460235595703125
2,694;0,15796661376953125;0,0053577423095703125
2,696;0,07117462158203125;0,0029163360595703125
2,698;-0,06175994873046875;0,008043289184570312
2,7;0,04944610595703125;-0,0012340545654296875
2,702;0,16297149658203125;0,0026721954345703125
2,704;-0,07579803466796875;0,0034046173095703125
2,706;-0,01903533935546875;-0,011610031127929688
2,708;-0,01488494873046875;-0,0018444061279296875
2,71;-0,00072479248046875;-0,014539718627929688
2,712;-0,03929901123046875;0,013292312622070312
2,714;0,08203887939453125;-0,0013561248779296875
2,716;0,04273223876953125;0,0037708282470703125
2,718;0,05347442626953125;-0,0030651092529296875
2,72;0,09278106689453125;0,018419265747070312
2,722;0,11084747314453125;0,0041370391845703125
2,724;-0,09227752685546875;0,0040149688720703125
2,726;-0,12926483154296875;0,0018177032470703125
2,728;0,01758575439453125;-0,011854171752929688
2,73;0,03247833251953125;-0,014295578002929688
2,732;-0,09569549560546875;-0,0009899139404296875
2,734;-0,09716033935546875;0,015001296997070312
2,736;0,05371856689453125;0,0029163360595703125
2,738;0,04944610595703125;-0,0029430389404296875
2,74;0,02832794189453125;0,0071887969970703125
2,742;0,08631134033203125;0,008287429809570312
2,744;0,03382110595703125;0,0043811798095703125
2,746;-0,05321502685546875;-0,0041637420654296875
2,748;-0,09947967529296875;-0,0019664764404296875
2,75;-0,15306854248046875;-0,0063610076904296875
2,752;-0,07225799560546875;-0,0039196014404296875
2,754;0,06726837158203125;0,0014514923095703125
2,756;-0,07164764404296875;-0,009168624877929688
2,758;0,00476837158203125;-0,0052623748779296875
2,76;0,09217071533203125;0,010118484497070312
2,762;0,02881622314453125;-0,0024547576904296875
2,764;-0,03050994873046875;-0,009778976440429688
2,766;0,00025177001953125;0,023302078247070312
2,768;-0,05455780029296875;-0,016248703002929688
2,77;-0,00267791748046875;-0,020277023315429688
